char_id,char,alphabet,font_face,font_size,font_version,width
44,",",basic_latin,Wingdings,14,,33
45,-,basic_latin,Wingdings,14,,33
46,.,basic_latin,Wingdings,14,,40
47,/,basic_latin,Wingdings,14,,40
58,:,basic_latin,Wingdings,14,,26
59,;,basic_latin,Wingdings,14,,25
60,<,basic_latin,Wingdings,14,,25
61,=,basic_latin,Wingdings,14,,25
62,>,basic_latin,Wingdings,14,,25
63,?,basic_latin,Wingdings,14,,25
64,@,basic_latin,Wingdings,14,,25
91,[,basic_latin,Wingdings,14,,25
92,\,basic_latin,Wingdings,14,,25
93,],basic_latin,Wingdings,14,,25
94,^,basic_latin,Wingdings,14,,32
95,_,basic_latin,Wingdings,14,,30
96,`,basic_latin,Wingdings,14,,27
123,{,basic_latin,Wingdings,14,,25
124,|,basic_latin,Wingdings,14,,25
125,},basic_latin,Wingdings,14,,15
126,~,basic_latin,Wingdings,14,,15
32, ,basic_latin,Wingdings,14,,28
1040,А,russian,Wingdings,14,,25
1041,Б,russian,Wingdings,14,,25
1042,В,russian,Wingdings,14,,25
1043,Г,russian,Wingdings,14,,25
1044,Д,russian,Wingdings,14,,25
1045,Е,russian,Wingdings,14,,25
1046,Ж,russian,Wingdings,14,,25
1047,З,russian,Wingdings,14,,29
1048,И,russian,Wingdings,14,,29
1049,Й,russian,Wingdings,14,,29
1050,К,russian,Wingdings,14,,29
1051,Л,russian,Wingdings,14,,28
1052,М,russian,Wingdings,14,,28
1053,Н,russian,Wingdings,14,,28
1054,О,russian,Wingdings,14,,28
1055,П,russian,Wingdings,14,,28
1056,Р,russian,Wingdings,14,,28
1057,С,russian,Wingdings,14,,28
1058,Т,russian,Wingdings,14,,28
1059,У,russian,Wingdings,14,,28
1060,Ф,russian,Wingdings,14,,28
1061,Х,russian,Wingdings,14,,35
1062,Ц,russian,Wingdings,14,,35
1063,Ч,russian,Wingdings,14,,22
1064,Ш,russian,Wingdings,14,,22
1065,Щ,russian,Wingdings,14,,25
1066,Ъ,russian,Wingdings,14,,25
1067,Ы,russian,Wingdings,14,,25
1068,Ь,russian,Wingdings,14,,25
1069,Э,russian,Wingdings,14,,25
1070,Ю,russian,Wingdings,14,,25
1071,Я,russian,Wingdings,14,,27
1072,а,russian,Wingdings,14,,27
1073,б,russian,Wingdings,14,,25
1074,в,russian,Wingdings,14,,25
1075,г,russian,Wingdings,14,,22
1076,д,russian,Wingdings,14,,22
1077,е,russian,Wingdings,14,,22
1078,ж,russian,Wingdings,14,,22
1079,з,russian,Wingdings,14,,30
1080,и,russian,Wingdings,14,,30
1081,й,russian,Wingdings,14,,25
1082,к,russian,Wingdings,14,,25
1083,л,russian,Wingdings,14,,24
1084,м,russian,Wingdings,14,,24
1085,н,russian,Wingdings,14,,24
1086,о,russian,Wingdings,14,,24
1087,п,russian,Wingdings,14,,25
1088,р,russian,Wingdings,14,,25
1089,с,russian,Wingdings,14,,23
1090,т,russian,Wingdings,14,,23
1091,у,russian,Wingdings,14,,30
1092,ф,russian,Wingdings,14,,23
1093,х,russian,Wingdings,14,,22
1094,ц,russian,Wingdings,14,,22
1095,ч,russian,Wingdings,14,,22
1096,ш,russian,Wingdings,14,,22
1097,щ,russian,Wingdings,14,,13
1098,ъ,russian,Wingdings,14,,11
1099,ы,russian,Wingdings,14,,18
1100,ь,russian,Wingdings,14,,22
1101,э,russian,Wingdings,14,,25
1102,ю,russian,Wingdings,14,,25
1103,я,russian,Wingdings,14,,29
48,0,russian,Wingdings,14,,31
49,1,russian,Wingdings,14,,38
50,2,russian,Wingdings,14,,20
51,3,russian,Wingdings,14,,20
52,4,russian,Wingdings,14,,25
53,5,russian,Wingdings,14,,16
54,6,russian,Wingdings,14,,17
55,7,russian,Wingdings,14,,30
56,8,russian,Wingdings,14,,27
57,9,russian,Wingdings,14,,30
33,!,russian,Wingdings,14,,29
34,"""",russian,Wingdings,14,,32
35,#,russian,Wingdings,14,,36
36,$,russian,Wingdings,14,,38
37,%,russian,Wingdings,14,,25
38,&,russian,Wingdings,14,,34
39,',russian,Wingdings,14,,13
40,(,russian,Wingdings,14,,30
41,),russian,Wingdings,14,,25
42,*,russian,Wingdings,14,,32
43,+,russian,Wingdings,14,,32
44,",",russian,Wingdings,14,,33
45,-,russian,Wingdings,14,,33
46,.,russian,Wingdings,14,,40
47,/,russian,Wingdings,14,,40
58,:,russian,Wingdings,14,,26
59,;,russian,Wingdings,14,,25
60,<,russian,Wingdings,14,,25
61,=,russian,Wingdings,14,,25
62,>,russian,Wingdings,14,,25
63,?,russian,Wingdings,14,,25
64,@,russian,Wingdings,14,,25
91,[,russian,Wingdings,14,,25
92,\,russian,Wingdings,14,,25
93,],russian,Wingdings,14,,25
94,^,russian,Wingdings,14,,32
95,_,russian,Wingdings,14,,30
96,`,russian,Wingdings,14,,27
123,{,russian,Wingdings,14,,25
124,|,russian,Wingdings,14,,25
125,},russian,Wingdings,14,,15
126,~,russian,Wingdings,14,,15
32, ,russian,Wingdings,14,,28
913,Α,greek,Wingdings,14,,14
914,Β,greek,Wingdings,14,,14
915,Γ,greek,Wingdings,14,,14
916,Δ,greek,Wingdings,14,,14
917,Ε,greek,Wingdings,14,,14
918,Ζ,greek,Wingdings,14,,14
919,Η,greek,Wingdings,14,,14
920,Θ,greek,Wingdings,14,,14
921,Ι,greek,Wingdings,14,,14
922,Κ,greek,Wingdings,14,,14
923,Λ,greek,Wingdings,14,,14
924,Μ,greek,Wingdings,14,,14
925,Ν,greek,Wingdings,14,,14
926,Ξ,greek,Wingdings,14,,14
927,Ο,greek,Wingdings,14,,14
928,Π,greek,Wingdings,14,,14
929,Ρ,greek,Wingdings,14,,14
931,Σ,greek,Wingdings,14,,14
932,Τ,greek,Wingdings,14,,14
933,Υ,greek,Wingdings,14,,14
934,Φ,greek,Wingdings,14,,14
935,Χ,greek,Wingdings,14,,14
936,Ψ,greek,Wingdings,14,,14
937,Ω,greek,Wingdings,14,,14
945,α,greek,Wingdings,14,,14
946,β,greek,Wingdings,14,,14
947,γ,greek,Wingdings,14,,14
948,δ,greek,Wingdings,14,,14
949,ε,greek,Wingdings,14,,14
950,ζ,greek,Wingdings,14,,14
951,η,greek,Wingdings,14,,14
952,θ,greek,Wingdings,14,,14
953,ι,greek,Wingdings,14,,14
954,κ,greek,Wingdings,14,,14
955,λ,greek,Wingdings,14,,14
956,μ,greek,Wingdings,14,,14
957,ν,greek,Wingdings,14,,14
958,ξ,greek,Wingdings,14,,14
959,ο,greek,Wingdings,14,,14
960,π,greek,Wingdings,14,,14
961,ρ,greek,Wingdings,14,,14
962,ς,greek,Wingdings,14,,14
963,σ,greek,Wingdings,14,,14
964,τ,greek,Wingdings,14,,14
965,υ,greek,Wingdings,14,,14
966,φ,greek,Wingdings,14,,14
967,χ,greek,Wingdings,14,,14
968,ψ,greek,Wingdings,14,,14
969,ω,greek,Wingdings,14,,14
12353,ぁ,japanese_hiragana,Wingdings,14,,14
12354,あ,japanese_hiragana,Wingdings,14,,14
12355,ぃ,japanese_hiragana,Wingdings,14,,14
12356,い,japanese_hiragana,Wingdings,14,,14
12357,ぅ,japanese_hiragana,Wingdings,14,,14
12358,う,japanese_hiragana,Wingdings,14,,14
12359,ぇ,japanese_hiragana,Wingdings,14,,14
12360,え,japanese_hiragana,Wingdings,14,,14
12361,ぉ,japanese_hiragana,Wingdings,14,,14
12362,お,japanese_hiragana,Wingdings,14,,14
12363,か,japanese_hiragana,Wingdings,14,,14
12364,が,japanese_hiragana,Wingdings,14,,14
12365,き,japanese_hiragana,Wingdings,14,,14
12366,ぎ,japanese_hiragana,Wingdings,14,,14
12367,く,japanese_hiragana,Wingdings,14,,14
12368,ぐ,japanese_hiragana,Wingdings,14,,14
12369,け,japanese_hiragana,Wingdings,14,,14
12370,げ,japanese_hiragana,Wingdings,14,,14
12371,こ,japanese_hiragana,Wingdings,14,,14
12372,ご,japanese_hiragana,Wingdings,14,,14
12373,さ,japanese_hiragana,Wingdings,14,,14
12374,ざ,japanese_hiragana,Wingdings,14,,14
12375,し,japanese_hiragana,Wingdings,14,,14
12376,じ,japanese_hiragana,Wingdings,14,,14
12377,す,japanese_hiragana,Wingdings,14,,14
12378,ず,japanese_hiragana,Wingdings,14,,14
12379,せ,japanese_hiragana,Wingdings,14,,14
12380,ぜ,japanese_hiragana,Wingdings,14,,14
12381,そ,japanese_hiragana,Wingdings,14,,14
12382,ぞ,japanese_hiragana,Wingdings,14,,14
12383,た,japanese_hiragana,Wingdings,14,,14
12384,だ,japanese_hiragana,Wingdings,14,,14
12385,ち,japanese_hiragana,Wingdings,14,,14
12386,ぢ,japanese_hiragana,Wingdings,14,,14
12387,っ,japanese_hiragana,Wingdings,14,,14
12388,つ,japanese_hiragana,Wingdings,14,,14
12389,づ,japanese_hiragana,Wingdings,14,,14
12390,て,japanese_hiragana,Wingdings,14,,14
12391,で,japanese_hiragana,Wingdings,14,,14
12392,と,japanese_hiragana,Wingdings,14,,14
12393,ど,japanese_hiragana,Wingdings,14,,14
12394,な,japanese_hiragana,Wingdings,14,,14
12395,に,japanese_hiragana,Wingdings,14,,14
12396,ぬ,japanese_hiragana,Wingdings,14,,14
12397,ね,japanese_hiragana,Wingdings,14,,14
12398,の,japanese_hiragana,Wingdings,14,,14
12399,は,japanese_hiragana,Wingdings,14,,14
12400,ば,japanese_hiragana,Wingdings,14,,14
12401,ぱ,japanese_hiragana,Wingdings,14,,14
12402,ひ,japanese_hiragana,Wingdings,14,,14
12403,び,japanese_hiragana,Wingdings,14,,14
12404,ぴ,japanese_hiragana,Wingdings,14,,14
12405,ふ,japanese_hiragana,Wingdings,14,,14
12406,ぶ,japanese_hiragana,Wingdings,14,,14
12407,ぷ,japanese_hiragana,Wingdings,14,,14
12408,へ,japanese_hiragana,Wingdings,14,,14
12409,べ,japanese_hiragana,Wingdings,14,,14
12410,ぺ,japanese_hiragana,Wingdings,14,,14
12411,ほ,japanese_hiragana,Wingdings,14,,14
12412,ぼ,japanese_hiragana,Wingdings,14,,14
12413,ぽ,japanese_hiragana,Wingdings,14,,14
12414,ま,japanese_hiragana,Wingdings,14,,14
12415,み,japanese_hiragana,Wingdings,14,,14
12416,む,japanese_hiragana,Wingdings,14,,14
12417,め,japanese_hiragana,Wingdings,14,,14
12418,も,japanese_hiragana,Wingdings,14,,14
12419,ゃ,japanese_hiragana,Wingdings,14,,14
12420,や,japanese_hiragana,Wingdings,14,,14
12421,ゅ,japanese_hiragana,Wingdings,14,,14
12422,ゆ,japanese_hiragana,Wingdings,14,,14
12423,ょ,japanese_hiragana,Wingdings,14,,14
12424,よ,japanese_hiragana,Wingdings,14,,14
12425,ら,japanese_hiragana,Wingdings,14,,14
12426,り,japanese_hiragana,Wingdings,14,,14
12427,る,japanese_hiragana,Wingdings,14,,14
12428,れ,japanese_hiragana,Wingdings,14,,14
12429,ろ,japanese_hiragana,Wingdings,14,,14
12430,ゎ,japanese_hiragana,Wingdings,14,,14
12431,わ,japanese_hiragana,Wingdings,14,,14
12432,ゐ,japanese_hiragana,Wingdings,14,,14
12433,ゑ,japanese_hiragana,Wingdings,14,,14
12434,を,japanese_hiragana,Wingdings,14,,14
12435,ん,japanese_hiragana,Wingdings,14,,14
12436,ゔ,japanese_hiragana,Wingdings,14,,14
12437,ゕ,japanese_hiragana,Wingdings,14,,14
12438,ゖ,japanese_hiragana,Wingdings,14,,14
12441,゙,japanese_hiragana,Wingdings,14,,0
12442,゚,japanese_hiragana,Wingdings,14,,0
12443,゛,japanese_hiragana,Wingdings,14,,14
12444,゜,japanese_hiragana,Wingdings,14,,14
12445,ゝ,japanese_hiragana,Wingdings,14,,14
12446,ゞ,japanese_hiragana,Wingdings,14,,14
12447,ゟ,japanese_hiragana,Wingdings,14,,14
65,A,basic_latin,Wingdings,14,b,17
66,B,basic_latin,Wingdings,14,b,23
67,C,basic_latin,Wingdings,14,b,20
68,D,basic_latin,Wingdings,14,b,20
69,E,basic_latin,Wingdings,14,b,27
70,F,basic_latin,Wingdings,14,b,27
71,G,basic_latin,Wingdings,14,b,16
72,H,basic_latin,Wingdings,14,b,16
73,I,basic_latin,Wingdings,14,b,26
74,J,basic_latin,Wingdings,14,b,25
75,K,basic_latin,Wingdings,14,b,25
76,L,basic_latin,Wingdings,14,b,25
77,M,basic_latin,Wingdings,14,b,32
78,N,basic_latin,Wingdings,14,b,19
79,O,basic_latin,Wingdings,14,b,25
80,P,basic_latin,Wingdings,14,b,31
81,Q,basic_latin,Wingdings,14,b,26
82,R,basic_latin,Wingdings,14,b,26
83,S,basic_latin,Wingdings,14,b,19
84,T,basic_latin,Wingdings,14,b,24
85,U,basic_latin,Wingdings,14,b,22
86,V,basic_latin,Wingdings,14,b,22
87,W,basic_latin,Wingdings,14,b,21
88,X,basic_latin,Wingdings,14,b,20
89,Y,basic_latin,Wingdings,14,b,23
90,Z,basic_latin,Wingdings,14,b,26
97,a,basic_latin,Wingdings,14,b,32
98,b,basic_latin,Wingdings,14,b,27
99,c,basic_latin,Wingdings,14,b,27
100,d,basic_latin,Wingdings,14,b,27
101,e,basic_latin,Wingdings,14,b,30
102,f,basic_latin,Wingdings,14,b,27
103,g,basic_latin,Wingdings,14,b,32
104,h,basic_latin,Wingdings,14,b,31
105,i,basic_latin,Wingdings,14,b,23
106,j,basic_latin,Wingdings,14,b,30
107,k,basic_latin,Wingdings,14,b,37
108,l,basic_latin,Wingdings,14,b,22
109,m,basic_latin,Wingdings,14,b,28
110,n,basic_latin,Wingdings,14,b,22
111,o,basic_latin,Wingdings,14,b,26
112,p,basic_latin,Wingdings,14,b,26
113,q,basic_latin,Wingdings,14,b,26
114,r,basic_latin,Wingdings,14,b,26
115,s,basic_latin,Wingdings,14,b,14
116,t,basic_latin,Wingdings,14,b,22
117,u,basic_latin,Wingdings,14,b,29
118,v,basic_latin,Wingdings,14,b,26
119,w,basic_latin,Wingdings,14,b,17
120,x,basic_latin,Wingdings,14,b,31
121,y,basic_latin,Wingdings,14,b,31
122,z,basic_latin,Wingdings,14,b,26
48,0,basic_latin,Wingdings,14,b,32
49,1,basic_latin,Wingdings,14,b,39
50,2,basic_latin,Wingdings,14,b,21
51,3,basic_latin,Wingdings,14,b,21
52,4,basic_latin,Wingdings,14,b,26
53,5,basic_latin,Wingdings,14,b,17
54,6,basic_latin,Wingdings,14,b,18
55,7,basic_latin,Wingdings,14,b,31
56,8,basic_latin,Wingdings,14,b,28
57,9,basic_latin,Wingdings,14,b,31
33,!,basic_latin,Wingdings,14,b,30
34,"""",basic_latin,Wingdings,14,b,33
35,#,basic_latin,Wingdings,14,b,37
36,$,basic_latin,Wingdings,14,b,39
37,%,basic_latin,Wingdings,14,b,26
38,&,basic_latin,Wingdings,14,b,35
39,',basic_latin,Wingdings,14,b,14
40,(,basic_latin,Wingdings,14,b,31
41,),basic_latin,Wingdings,14,b,26
42,*,basic_latin,Wingdings,14,b,33
43,+,basic_latin,Wingdings,14,b,33
44,",",basic_latin,Wingdings,14,b,34
45,-,basic_latin,Wingdings,14,b,34
46,.,basic_latin,Wingdings,14,b,41
47,/,basic_latin,Wingdings,14,b,41
58,:,basic_latin,Wingdings,14,b,27
59,;,basic_latin,Wingdings,14,b,26
60,<,basic_latin,Wingdings,14,b,26
61,=,basic_latin,Wingdings,14,b,26
62,>,basic_latin,Wingdings,14,b,26
63,?,basic_latin,Wingdings,14,b,26
64,@,basic_latin,Wingdings,14,b,26
91,[,basic_latin,Wingdings,14,b,26
92,\,basic_latin,Wingdings,14,b,26
93,],basic_latin,Wingdings,14,b,26
94,^,basic_latin,Wingdings,14,b,33
95,_,basic_latin,Wingdings,14,b,31
96,`,basic_latin,Wingdings,14,b,28
123,{,basic_latin,Wingdings,14,b,26
124,|,basic_latin,Wingdings,14,b,26
125,},basic_latin,Wingdings,14,b,16
126,~,basic_latin,Wingdings,14,b,16
32, ,basic_latin,Wingdings,14,b,29
1040,А,russian,Wingdings,14,b,26
1041,Б,russian,Wingdings,14,b,26
1042,В,russian,Wingdings,14,b,26
1043,Г,russian,Wingdings,14,b,26
1044,Д,russian,Wingdings,14,b,26
1045,Е,russian,Wingdings,14,b,26
1046,Ж,russian,Wingdings,14,b,26
1047,З,russian,Wingdings,14,b,30
1048,И,russian,Wingdings,14,b,30
1049,Й,russian,Wingdings,14,b,30
1050,К,russian,Wingdings,14,b,30
1051,Л,russian,Wingdings,14,b,29
1052,М,russian,Wingdings,14,b,29
1053,Н,russian,Wingdings,14,b,29
1054,О,russian,Wingdings,14,b,29
1055,П,russian,Wingdings,14,b,29
1056,Р,russian,Wingdings,14,b,29
1057,С,russian,Wingdings,14,b,29
1058,Т,russian,Wingdings,14,b,29
1059,У,russian,Wingdings,14,b,29
1060,Ф,russian,Wingdings,14,b,29
1061,Х,russian,Wingdings,14,b,36
1062,Ц,russian,Wingdings,14,b,36
1063,Ч,russian,Wingdings,14,b,23
1064,Ш,russian,Wingdings,14,b,23
1065,Щ,russian,Wingdings,14,b,26
1066,Ъ,russian,Wingdings,14,b,26
1067,Ы,russian,Wingdings,14,b,26
1068,Ь,russian,Wingdings,14,b,26
1069,Э,russian,Wingdings,14,b,26
1070,Ю,russian,Wingdings,14,b,26
1071,Я,russian,Wingdings,14,b,28
1072,а,russian,Wingdings,14,b,28
1073,б,russian,Wingdings,14,b,26
1074,в,russian,Wingdings,14,b,26
1075,г,russian,Wingdings,14,b,23
1076,д,russian,Wingdings,14,b,23
1077,е,russian,Wingdings,14,b,23
1078,ж,russian,Wingdings,14,b,23
1079,з,russian,Wingdings,14,b,31
1080,и,russian,Wingdings,14,b,31
1081,й,russian,Wingdings,14,b,26
1082,к,russian,Wingdings,14,b,26
1083,л,russian,Wingdings,14,b,25
1084,м,russian,Wingdings,14,b,25
1085,н,russian,Wingdings,14,b,25
1086,о,russian,Wingdings,14,b,25
1087,п,russian,Wingdings,14,b,26
1088,р,russian,Wingdings,14,b,26
1089,с,russian,Wingdings,14,b,24
1090,т,russian,Wingdings,14,b,24
1091,у,russian,Wingdings,14,b,31
1092,ф,russian,Wingdings,14,b,24
1093,х,russian,Wingdings,14,b,23
1094,ц,russian,Wingdings,14,b,23
1095,ч,russian,Wingdings,14,b,23
1096,ш,russian,Wingdings,14,b,23
1097,щ,russian,Wingdings,14,b,14
1098,ъ,russian,Wingdings,14,b,12
1099,ы,russian,Wingdings,14,b,19
1100,ь,russian,Wingdings,14,b,23
1101,э,russian,Wingdings,14,b,26
1102,ю,russian,Wingdings,14,b,26
1103,я,russian,Wingdings,14,b,30
48,0,russian,Wingdings,14,b,32
49,1,russian,Wingdings,14,b,39
50,2,russian,Wingdings,14,b,21
51,3,russian,Wingdings,14,b,21
52,4,russian,Wingdings,14,b,26
53,5,russian,Wingdings,14,b,17
54,6,russian,Wingdings,14,b,18
55,7,russian,Wingdings,14,b,31
56,8,russian,Wingdings,14,b,28
57,9,russian,Wingdings,14,b,31
33,!,russian,Wingdings,14,b,30
34,"""",russian,Wingdings,14,b,33
35,#,russian,Wingdings,14,b,37
36,$,russian,Wingdings,14,b,39
37,%,russian,Wingdings,14,b,26
38,&,russian,Wingdings,14,b,35
39,',russian,Wingdings,14,b,14
40,(,russian,Wingdings,14,b,31
41,),russian,Wingdings,14,b,26
42,*,russian,Wingdings,14,b,33
43,+,russian,Wingdings,14,b,33
44,",",russian,Wingdings,14,b,34
45,-,russian,Wingdings,14,b,34
46,.,russian,Wingdings,14,b,41
47,/,russian,Wingdings,14,b,41
58,:,russian,Wingdings,14,b,27
59,;,russian,Wingdings,14,b,26
60,<,russian,Wingdings,14,b,26
61,=,russian,Wingdings,14,b,26
62,>,russian,Wingdings,14,b,26
63,?,russian,Wingdings,14,b,26
64,@,russian,Wingdings,14,b,26
91,[,russian,Wingdings,14,b,26
92,\,russian,Wingdings,14,b,26
93,],russian,Wingdings,14,b,26
94,^,russian,Wingdings,14,b,33
95,_,russian,Wingdings,14,b,31
96,`,russian,Wingdings,14,b,28
123,{,russian,Wingdings,14,b,26
124,|,russian,Wingdings,14,b,26
125,},russian,Wingdings,14,b,16
126,~,russian,Wingdings,14,b,16
32, ,russian,Wingdings,14,b,29
913,Α,greek,Wingdings,14,b,15
914,Β,greek,Wingdings,14,b,15
915,Γ,greek,Wingdings,14,b,15
916,Δ,greek,Wingdings,14,b,15
917,Ε,greek,Wingdings,14,b,15
918,Ζ,greek,Wingdings,14,b,15
919,Η,greek,Wingdings,14,b,15
920,Θ,greek,Wingdings,14,b,15
921,Ι,greek,Wingdings,14,b,15
922,Κ,greek,Wingdings,14,b,15
923,Λ,greek,Wingdings,14,b,15
924,Μ,greek,Wingdings,14,b,15
925,Ν,greek,Wingdings,14,b,15
926,Ξ,greek,Wingdings,14,b,15
927,Ο,greek,Wingdings,14,b,15
928,Π,greek,Wingdings,14,b,15
929,Ρ,greek,Wingdings,14,b,15
931,Σ,greek,Wingdings,14,b,15
932,Τ,greek,Wingdings,14,b,15
933,Υ,greek,Wingdings,14,b,15
934,Φ,greek,Wingdings,14,b,15
935,Χ,greek,Wingdings,14,b,15
936,Ψ,greek,Wingdings,14,b,15
937,Ω,greek,Wingdings,14,b,15
945,α,greek,Wingdings,14,b,15
946,β,greek,Wingdings,14,b,15
947,γ,greek,Wingdings,14,b,15
948,δ,greek,Wingdings,14,b,15
949,ε,greek,Wingdings,14,b,15
950,ζ,greek,Wingdings,14,b,15
951,η,greek,Wingdings,14,b,15
952,θ,greek,Wingdings,14,b,15
953,ι,greek,Wingdings,14,b,15
954,κ,greek,Wingdings,14,b,15
955,λ,greek,Wingdings,14,b,15
956,μ,greek,Wingdings,14,b,15
957,ν,greek,Wingdings,14,b,15
958,ξ,greek,Wingdings,14,b,15
959,ο,greek,Wingdings,14,b,15
960,π,greek,Wingdings,14,b,15
961,ρ,greek,Wingdings,14,b,15
962,ς,greek,Wingdings,14,b,15
963,σ,greek,Wingdings,14,b,15
964,τ,greek,Wingdings,14,b,15
965,υ,greek,Wingdings,14,b,15
966,φ,greek,Wingdings,14,b,15
967,χ,greek,Wingdings,14,b,15
968,ψ,greek,Wingdings,14,b,15
969,ω,greek,Wingdings,14,b,15
12353,ぁ,japanese_hiragana,Wingdings,14,b,15
12354,あ,japanese_hiragana,Wingdings,14,b,15
12355,ぃ,japanese_hiragana,Wingdings,14,b,15
12356,い,japanese_hiragana,Wingdings,14,b,15
12357,ぅ,japanese_hiragana,Wingdings,14,b,15
12358,う,japanese_hiragana,Wingdings,14,b,15
12359,ぇ,japanese_hiragana,Wingdings,14,b,15
12360,え,japanese_hiragana,Wingdings,14,b,15
12361,ぉ,japanese_hiragana,Wingdings,14,b,15
12362,お,japanese_hiragana,Wingdings,14,b,15
12363,か,japanese_hiragana,Wingdings,14,b,15
12364,が,japanese_hiragana,Wingdings,14,b,15
12365,き,japanese_hiragana,Wingdings,14,b,15
12366,ぎ,japanese_hiragana,Wingdings,14,b,15
12367,く,japanese_hiragana,Wingdings,14,b,15
12368,ぐ,japanese_hiragana,Wingdings,14,b,15
12369,け,japanese_hiragana,Wingdings,14,b,15
12370,げ,japanese_hiragana,Wingdings,14,b,15
12371,こ,japanese_hiragana,Wingdings,14,b,15
12372,ご,japanese_hiragana,Wingdings,14,b,15
12373,さ,japanese_hiragana,Wingdings,14,b,15
12374,ざ,japanese_hiragana,Wingdings,14,b,15
12375,し,japanese_hiragana,Wingdings,14,b,15
12376,じ,japanese_hiragana,Wingdings,14,b,15
12377,す,japanese_hiragana,Wingdings,14,b,15
12378,ず,japanese_hiragana,Wingdings,14,b,15
12379,せ,japanese_hiragana,Wingdings,14,b,15
12380,ぜ,japanese_hiragana,Wingdings,14,b,15
12381,そ,japanese_hiragana,Wingdings,14,b,15
12382,ぞ,japanese_hiragana,Wingdings,14,b,15
12383,た,japanese_hiragana,Wingdings,14,b,15
12384,だ,japanese_hiragana,Wingdings,14,b,15
12385,ち,japanese_hiragana,Wingdings,14,b,15
12386,ぢ,japanese_hiragana,Wingdings,14,b,15
12387,っ,japanese_hiragana,Wingdings,14,b,15
12388,つ,japanese_hiragana,Wingdings,14,b,15
12389,づ,japanese_hiragana,Wingdings,14,b,15
12390,て,japanese_hiragana,Wingdings,14,b,15
12391,で,japanese_hiragana,Wingdings,14,b,15
12392,と,japanese_hiragana,Wingdings,14,b,15
12393,ど,japanese_hiragana,Wingdings,14,b,15
12394,な,japanese_hiragana,Wingdings,14,b,15
12395,に,japanese_hiragana,Wingdings,14,b,15
12396,ぬ,japanese_hiragana,Wingdings,14,b,15
12397,ね,japanese_hiragana,Wingdings,14,b,15
12398,の,japanese_hiragana,Wingdings,14,b,15
12399,は,japanese_hiragana,Wingdings,14,b,15
12400,ば,japanese_hiragana,Wingdings,14,b,15
12401,ぱ,japanese_hiragana,Wingdings,14,b,15
12402,ひ,japanese_hiragana,Wingdings,14,b,15
12403,び,japanese_hiragana,Wingdings,14,b,15
12404,ぴ,japanese_hiragana,Wingdings,14,b,15
12405,ふ,japanese_hiragana,Wingdings,14,b,15
12406,ぶ,japanese_hiragana,Wingdings,14,b,15
12407,ぷ,japanese_hiragana,Wingdings,14,b,15
12408,へ,japanese_hiragana,Wingdings,14,b,15
12409,べ,japanese_hiragana,Wingdings,14,b,15
12410,ぺ,japanese_hiragana,Wingdings,14,b,15
12411,ほ,japanese_hiragana,Wingdings,14,b,15
12412,ぼ,japanese_hiragana,Wingdings,14,b,15
12413,ぽ,japanese_hiragana,Wingdings,14,b,15
12414,ま,japanese_hiragana,Wingdings,14,b,15
12415,み,japanese_hiragana,Wingdings,14,b,15
12416,む,japanese_hiragana,Wingdings,14,b,15
12417,め,japanese_hiragana,Wingdings,14,b,15
12418,も,japanese_hiragana,Wingdings,14,b,15
12419,ゃ,japanese_hiragana,Wingdings,14,b,15
12420,や,japanese_hiragana,Wingdings,14,b,15
12421,ゅ,japanese_hiragana,Wingdings,14,b,15
12422,ゆ,japanese_hiragana,Wingdings,14,b,15
12423,ょ,japanese_hiragana,Wingdings,14,b,15
12424,よ,japanese_hiragana,Wingdings,14,b,15
12425,ら,japanese_hiragana,Wingdings,14,b,15
12426,り,japanese_hiragana,Wingdings,14,b,15
12427,る,japanese_hiragana,Wingdings,14,b,15
12428,れ,japanese_hiragana,Wingdings,14,b,15
12429,ろ,japanese_hiragana,Wingdings,14,b,15
12430,ゎ,japanese_hiragana,Wingdings,14,b,15
12431,わ,japanese_hiragana,Wingdings,14,b,15
12432,ゐ,japanese_hiragana,Wingdings,14,b,15
12433,ゑ,japanese_hiragana,Wingdings,14,b,15
12434,を,japanese_hiragana,Wingdings,14,b,15
12435,ん,japanese_hiragana,Wingdings,14,b,15
12436,ゔ,japanese_hiragana,Wingdings,14,b,15
12437,ゕ,japanese_hiragana,Wingdings,14,b,15
12438,ゖ,japanese_hiragana,Wingdings,14,b,15
12441,゙,japanese_hiragana,Wingdings,14,b,0
12442,゚,japanese_hiragana,Wingdings,14,b,0
12443,゛,japanese_hiragana,Wingdings,14,b,15
12444,゜,japanese_hiragana,Wingdings,14,b,15
12445,ゝ,japanese_hiragana,Wingdings,14,b,15
12446,ゞ,japanese_hiragana,Wingdings,14,b,15
