file_path,file_name,extension,additions,deletions
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/data/BackendDataProcUtil.kt,BackendDataProcUtil.kt,kt,2.0,1.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/TooltipConfig.kt,TooltipConfig.kt,kt,2.0,1.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/config/GeoConfigTest.kt,GeoConfigTest.kt,kt,2.0,1.0
python-package/test/plot/test_geom_imshow_util.py,test_geom_imshow_util.py,py,2.0,1.0
canvas/src/commonMain/kotlin/org/jetbrains/letsPlot/core/canvas/Delegates.kt,Delegates.kt,kt,2.0,0.0
canvas/src/commonMain/kotlin/org/jetbrains/letsPlot/core/canvas/ScaledContext2d.kt,ScaledContext2d.kt,kt,2.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/CoordinateSystem.kt,CoordinateSystem.kt,kt,2.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/Geom.kt,Geom.kt,kt,2.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/svg/PathUtil.kt,PathUtil.kt,kt,2.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/subPlots/CompositeFigureSvgComponent.kt,CompositeFigureSvgComponent.kt,kt,2.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/ScaleBreaksUtil.kt,ScaleBreaksUtil.kt,kt,1.0,4.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/encoding/UnsupportedRGBEncoder.kt,UnsupportedRGBEncoder.kt,kt,1.0,3.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/LayoutConstants.kt,LayoutConstants.kt,kt,1.0,3.0
livemap/src/jvmTest/kotlin/org/jetbrains/letsPlot/livemap/config/MapProjectionTest.kt,MapProjectionTest.kt,kt,1.0,2.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/FrameOfReferenceProvider.kt,FrameOfReferenceProvider.kt,kt,1.0,2.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/frame/BogusFrameOfReferenceProvider.kt,BogusFrameOfReferenceProvider.kt,kt,1.0,2.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/intern/json/JsonParser.kt,JsonParser.kt,kt,1.0,1.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/intern/typedGeometry/Transforms.kt,Transforms.kt,kt,1.0,1.0
commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/formatting/number/NumberFormatSignTest.kt,NumberFormatSignTest.kt,kt,1.0,1.0
commons/src/jvmTest/kotlin/org/jetbrains/letsPlot/commons/intern/async/asyncAssert/AsyncAssert.kt,AsyncAssert.kt,kt,1.0,1.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgTSpanElement.kt,SvgTSpanElement.kt,kt,1.0,1.0
demo/demo-and-test-shared/src/commonMain/kotlin/demoAndTestShared/TestingGeomLayersBuilder.kt,TestingGeomLayersBuilder.kt,kt,1.0,1.0
deprecated-in-v4/src/commonMain/kotlin/jetbrains/datalore/base/values/depracetedSymbols.kt,depracetedSymbols.kt,kt,1.0,1.0
deprecated-in-v4/src/commonMain/kotlin/jetbrains/datalore/plot/base/data/depracetedSymbols.kt,depracetedSymbols.kt,kt,1.0,1.0
deprecated-in-v4/src/commonMain/kotlin/jetbrains/datalore/plot/base/depracetedSymbols.kt,depracetedSymbols.kt,kt,1.0,1.0
deprecated-in-v4/src/commonMain/kotlin/jetbrains/datalore/plot/config/depracetedSymbols.kt,depracetedSymbols.kt,kt,1.0,1.0
deprecated-in-v4/src/commonMain/kotlin/jetbrains/datalore/plot/server/config/transform/depracetedSymbols.kt,depracetedSymbols.kt,kt,1.0,1.0
devdocs/RELEASE_RC.md,RELEASE_RC.md,md,1.0,1.0
docs/f-22b/marginal_layers.ipynb,marginal_layers.ipynb,ipynb,1.0,1.0
docs/f-23a/axis_text_angle.ipynb,axis_text_angle.ipynb,ipynb,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/api/MapLocation.kt,MapLocation.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/chart/Locator.kt,Locator.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/chart/donut/Locator.kt,Locator.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/chart/fragment/FragmentEmitSystem.kt,FragmentEmitSystem.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/config/Defaults.kt,Defaults.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/geometry/WorldGeometryComponent.kt,WorldGeometryComponent.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/LiveMapContext.kt,LiveMapContext.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/basemap/vector/TileFeature.kt,TileFeature.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/camera/CameraInputSystem.kt,CameraInputSystem.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/viewport/Cells.kt,Cells.kt,kt,1.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/ui/UiService.kt,UiService.kt,kt,1.0,1.0
livemap/src/jvmTest/kotlin/org/jetbrains/letsPlot/livemap/entities/geometry/MultiPolygonTransformTest.kt,MultiPolygonTransformTest.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/DataFrame.kt,DataFrame.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/coord/Coords.kt,Coords.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/PointLegendKeyElementFactory.kt,PointLegendKeyElementFactory.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/legend/LollipopLegendKeyElementFactory.kt,LollipopLegendKeyElementFactory.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/util/HintColorUtil.kt,HintColorUtil.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/TriangleGlyph.kt,TriangleGlyph.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/BreaksHelperBase.kt,BreaksHelperBase.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/TimeScaleTickFormatterFactory.kt,TimeScaleTickFormatterFactory.kt,kt,1.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/stat/AbstractCountStat.kt,AbstractCountStat.kt,kt,1.0,1.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/presentation/PlotLabelSpec.kt,PlotLabelSpec.kt,kt,1.0,1.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/coord/CoordCartesianTest.kt,CoordCartesianTest.kt,kt,1.0,1.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/loc/LayerTargetLocatorTwoOverlappedRectsTest.kt,LayerTargetLocatorTwoOverlappedRectsTest.kt,kt,1.0,1.0
plot-image-export/src/jvmMain/kotlin/org/jetbrains/letsPlot/core/plot/export/PlotImageExport.kt,PlotImageExport.kt,kt,1.0,1.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/CompositeFigureConfig.kt,CompositeFigureConfig.kt,kt,1.0,1.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/back/DropUnusedDataTest.kt,DropUnusedDataTest.kt,kt,1.0,1.0
python-package/lets_plot/bistro/im.py,im.py,py,1.0,1.0
docs/dev/notebooks/tooltip_with_crosshair.ipynb,tooltip_with_crosshair.ipynb,ipynb,1.0,0.0
gis/src/commonMain/kotlin/org/jetbrains/letsPlot/gis/tileprotocol/mapConfig/Style.kt,Style.kt,kt,1.0,0.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/chart/polygon/PolygonRenderer.kt,PolygonRenderer.kt,kt,1.0,0.0
platf-jfx-swing/src/jvmMain/kotlin/org/jetbrains/letsPlot/jfx/mapping/svg/attr/SvgShapeMapping.kt,SvgShapeMapping.kt,kt,1.0,0.0
platf-w3c/src/jsMain/kotlin/org/jetbrains/letsPlot/platf/w3c/dom/css/enumerables/CssDisplay.kt,CssDisplay.kt,kt,1.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/ToolInteractor.kt,ToolInteractor.kt,kt,1.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/AnnotationsTheme.kt,AnnotationsTheme.kt,kt,1.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/DefaultGeomTheme.kt,DefaultGeomTheme.kt,kt,1.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/tile/InsideOutTileLayout.kt,InsideOutTileLayout.kt,kt,1.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/component/RetainableComponents.kt,RetainableComponents.kt,kt,1.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/qq/Option.kt,Option.kt,kt,1.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/util/Options.kt,Options.kt,kt,1.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/util/ScaleOptions.kt,ScaleOptions.kt,kt,1.0,0.0
plot-image-export/build.gradle,build.gradle,gradle,0.0,156.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/front/tiles/FacetedPlotGeomTiles.kt,FacetedPlotGeomTiles.kt,kt,0.0,134.0
python-package-build/build.gradle,build.gradle,gradle,0.0,102.0
jvm-package/jvm-publish-batik/build.gradle,build.gradle,gradle,0.0,99.0
jvm-package/jvm-publish-gis/build.gradle,build.gradle,gradle,0.0,99.0
jvm-package/jvm-publish-common/build.gradle,build.gradle,gradle,0.0,96.0
jvm-package/jvm-publish-jfx/build.gradle,build.gradle,gradle,0.0,81.0
python-extension/build.gradle,build.gradle,gradle,0.0,64.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/intern/typedGeometry/VecResampler.kt,VecResampler.kt,kt,0.0,56.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/tile/TileLayoutUtil.kt,TileLayoutUtil.kt,kt,0.0,37.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/util/RectTargetCollectorHelper.kt,RectTargetCollectorHelper.kt,kt,0.0,31.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/VerticalAxisLayouter.kt,VerticalAxisLayouter.kt,kt,0.0,30.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/commons/time/interval/TimeInterval.kt,TimeInterval.kt,kt,0.0,27.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/HorizontalAxisLayouter.kt,HorizontalAxisLayouter.kt,kt,0.0,22.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/chart/Utils.kt,Utils.kt,kt,0.0,12.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/DragFeedback.kt,DragFeedback.kt,kt,0.0,12.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgAttributeSpec.kt,SvgAttributeSpec.kt,kt,0.0,11.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/LegendsBlockInfo.kt,LegendsBlockInfo.kt,kt,0.0,11.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/MapRenderContext.kt,MapRenderContext.kt,kt,0.0,6.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/BreaksGenerator.kt,BreaksGenerator.kt,kt,0.0,5.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/mouse/MouseDragInteraction.kt,MouseDragInteraction.kt,kt,0.0,2.0
demo/plot/src/jvmBrowserMain/kotlin/demo/plot/browser/plotConfig/AreaBrowser.kt,AreaBrowser.kt,kt,0.0,1.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/api/Builder.kt,Builder.kt,kt,0.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/mouse/MouseDoubleClickInteraction.kt,MouseDoubleClickInteraction.kt,kt,0.0,1.0
